"IT_NAME","IT_NO","agreement","annotation_id","annotator","created_at","id","image_url","lead_time","query","rating","relation","updated_at"
"Suniwin 尚耘 Apple iphone16磁吸車用手機無線充電ms42/導航支架/車載充電器/360旋轉/15W快充/Qi充電盤/汽車充電座","DEADPF-A900B2VQ8",33.33333333333333,75479953,"lobsterlabannotator+11@gmail.com","2025-10-16T02:23:39.173363Z",223471892,"https://cs-d.ecimg.tw/items/DEADPFA900B2VQ8/000001_1626227381.jpg",94.61,"iphone 16","2","C","2025-10-16T02:23:39.173376Z"
"Suniwin 尚耘 Apple iphone16磁吸車用手機無線充電ms42/導航支架/車載充電器/360旋轉/15W快充/Qi充電盤/汽車充電座","DEADPF-A900B2VQ8",33.33333333333333,75335465,"lobsterlabannotator+4@gmail.com","2025-10-15T05:03:50.869258Z",223471892,"https://cs-d.ecimg.tw/items/DEADPFA900B2VQ8/000001_1626227381.jpg",8.273,"iphone 16","1","C","2025-10-15T05:03:50.869270Z"
"Suniwin 尚耘 Apple iphone16磁吸車用手機無線充電ms42/導航支架/車載充電器/360旋轉/15W快充/Qi充電盤/汽車充電座","DEADPF-A900B2VQ8",33.33333333333333,75182734,"lobsterlabannotator+7@gmail.com","2025-10-14T07:53:37.504860Z",223471892,"https://cs-d.ecimg.tw/items/DEADPFA900B2VQ8/000001_1626227381.jpg",42.386,"iphone 16","1","C","2025-10-14T07:53:37.504873Z"
"Suniwin 尚耘 Apple iphone16磁吸車用手機無線充電ms42/導航支架/車載充電器/360旋轉/15W快充/Qi充電盤/汽車充電座","DEADPF-A900B2VQ8",33.33333333333333,75159023,"lobsterlabannotator+1@gmail.com","2025-10-14T04:08:16.040243Z",223471892,"https://cs-d.ecimg.tw/items/DEADPFA900B2VQ8/000001_1626227381.jpg",12.203,"iphone 16","2","C","2025-10-14T04:08:16.040256Z"
"SANDMARC 12X 100mm HD手機微距鏡頭(含夾具 及 iPhone16 Pro 背蓋)","DYAFM6-A900IGMX6",33.33333333333333,75479960,"lobsterlabannotator+11@gmail.com","2025-10-16T02:24:12.507766Z",223471893,"https://cs-d.ecimg.tw/items/DYAFM6A900IGMX6/000001_1741934314.jpg",31.457,"iphone 16","2","C","2025-10-16T02:24:12.507783Z"
"SANDMARC 12X 100mm HD手機微距鏡頭(含夾具 及 iPhone16 Pro 背蓋)","DYAFM6-A900IGMX6",33.33333333333333,75335496,"lobsterlabannotator+4@gmail.com","2025-10-15T05:04:14.461040Z",223471893,"https://cs-d.ecimg.tw/items/DYAFM6A900IGMX6/000001_1741934314.jpg",22.077,"iphone 16","1","C","2025-10-15T05:04:14.461053Z"
"SANDMARC 12X 100mm HD手機微距鏡頭(含夾具 及 iPhone16 Pro 背蓋)","DYAFM6-A900IGMX6",33.33333333333333,75182862,"lobsterlabannotator+7@gmail.com","2025-10-14T07:54:23.648974Z",223471893,"https://cs-d.ecimg.tw/items/DYAFM6A900IGMX6/000001_1741934314.jpg",44.237,"iphone 16","1","C","2025-10-14T07:54:23.648986Z"
"SANDMARC 12X 100mm HD手機微距鏡頭(含夾具 及 iPhone16 Pro 背蓋)","DYAFM6-A900IGMX6",33.33333333333333,75159034,"lobsterlabannotator+1@gmail.com","2025-10-14T04:08:25.223610Z",223471893,"https://cs-d.ecimg.tw/items/DYAFM6A900IGMX6/000001_1741934314.jpg",7.381,"iphone 16","2","C","2025-10-14T04:08:25.223622Z"
"FJ 多功能USB充電20吋行李箱/登機箱K20-ABS+PC(USB孔方便充電)","DIBKRF-A900GR0IP",50.0,75479971,"lobsterlabannotator+11@gmail.com","2025-10-16T02:24:47.941034Z",223471894,"https://cs-d.ecimg.tw/items/DIBKRFA900GR0IP/000001_1742179398.jpg",39.877,"行李箱","3","E","2025-10-16T02:38:36.090661Z"
"FJ 多功能USB充電20吋行李箱/登機箱K20-ABS+PC(USB孔方便充電)","DIBKRF-A900GR0IP",50.0,75335512,"lobsterlabannotator+4@gmail.com","2025-10-15T05:04:25.623255Z",223471894,"https://cs-d.ecimg.tw/items/DIBKRFA900GR0IP/000001_1742179398.jpg",9.564,"行李箱","4","E","2025-10-15T05:04:25.623269Z"
"FJ 多功能USB充電20吋行李箱/登機箱K20-ABS+PC(USB孔方便充電)","DIBKRF-A900GR0IP",50.0,75183017,"lobsterlabannotator+7@gmail.com","2025-10-14T07:54:40.719316Z",223471894,"https://cs-d.ecimg.tw/items/DIBKRFA900GR0IP/000001_1742179398.jpg",15.485,"行李箱","4","E","2025-10-14T07:54:40.719329Z"
"FJ 多功能USB充電20吋行李箱/登機箱K20-ABS+PC(USB孔方便充電)","DIBKRF-A900GR0IP",50.0,75159052,"lobsterlabannotator+1@gmail.com","2025-10-14T04:08:38.300494Z",223471894,"https://cs-d.ecimg.tw/items/DIBKRFA900GR0IP/000001_1742179398.jpg",11.394,"行李箱","4","E","2025-10-14T04:08:38.300505Z"
"Kinloch anderson 金安德森 26吋 Traveler 前開式頂規Hinomoto靜音輪可擴充行李箱","DIBMWM-A900HO8Q0",50.0,75479979,"lobsterlabannotator+11@gmail.com","2025-10-16T02:25:19.661662Z",223471895,"https://cs-d.ecimg.tw/items/DIBMWMA900HO8Q0/000001_1737437430.jpg",40.082,"行李箱","3","E","2025-10-16T02:38:19.685656Z"
"Kinloch anderson 金安德森 26吋 Traveler 前開式頂規Hinomoto靜音輪可擴充行李箱","DIBMWM-A900HO8Q0",50.0,75335542,"lobsterlabannotator+4@gmail.com","2025-10-15T05:04:36.142557Z",223471895,"https://cs-d.ecimg.tw/items/DIBMWMA900HO8Q0/000001_1737437430.jpg",8.752,"行李箱","4","E","2025-10-15T05:04:36.142573Z"
"Kinloch anderson 金安德森 26吋 Traveler 前開式頂規Hinomoto靜音輪可擴充行李箱","DIBMWM-A900HO8Q0",50.0,75183060,"lobsterlabannotator+7@gmail.com","2025-10-14T07:54:53.686158Z",223471895,"https://cs-d.ecimg.tw/items/DIBMWMA900HO8Q0/000001_1737437430.jpg",11.481,"行李箱","4","E","2025-10-14T07:54:53.686173Z"
"Kinloch anderson 金安德森 26吋 Traveler 前開式頂規Hinomoto靜音輪可擴充行李箱","DIBMWM-A900HO8Q0",50.0,75159061,"lobsterlabannotator+1@gmail.com","2025-10-14T04:08:49.417517Z",223471895,"https://cs-d.ecimg.tw/items/DIBMWMA900HO8Q0/000001_1737437430.jpg",9.513,"行李箱","4","E","2025-10-14T04:08:49.417529Z"
"Gramas 日本東京抗衝擊行李箱iPhone SE3 / SE2 / 8 / 7  經典手機殼 - Rib (玫瑰金)","DYAR5G-A9007LTZN",50.0,75479990,"lobsterlabannotator+11@gmail.com","2025-10-16T02:25:56.310180Z",223471896,"https://cs-d.ecimg.tw/items/DYAR5GA9007LTZN/000001_1646979925.jpg",34.675,"行李箱","0","I","2025-10-16T02:25:56.310196Z"
"Gramas 日本東京抗衝擊行李箱iPhone SE3 / SE2 / 8 / 7  經典手機殼 - Rib (玫瑰金)","DYAR5G-A9007LTZN",50.0,75377978,"lobsterlabannotator+4@gmail.com","2025-10-15T09:58:30.558080Z",223471896,"https://cs-d.ecimg.tw/items/DYAR5GA9007LTZN/000001_1646979925.jpg",41.425,"行李箱","0","I","2025-10-15T09:58:30.558095Z"
"Gramas 日本東京抗衝擊行李箱iPhone SE3 / SE2 / 8 / 7  經典手機殼 - Rib (玫瑰金)","DYAR5G-A9007LTZN",50.0,75183206,"lobsterlabannotator+7@gmail.com","2025-10-14T07:55:37.615318Z",223471896,"https://cs-d.ecimg.tw/items/DYAR5GA9007LTZN/000001_1646979925.jpg",42.385,"行李箱","1","I","2025-10-14T07:55:37.615330Z"
"Gramas 日本東京抗衝擊行李箱iPhone SE3 / SE2 / 8 / 7  經典手機殼 - Rib (玫瑰金)","DYAR5G-A9007LTZN",50.0,75159090,"lobsterlabannotator+1@gmail.com","2025-10-14T04:09:14.287470Z",223471896,"https://cs-d.ecimg.tw/items/DYAR5GA9007LTZN/000001_1646979925.jpg",23.192,"行李箱","0","I","2025-10-14T04:09:14.287487Z"
"ACME 艾可米 6入組 免抽氣手捲式真空壓縮袋 行李箱專用衣物收納袋 出差旅行/居家收納袋 整理袋","DQAU78-A900HD1PJ",16.666666666666664,75479993,"lobsterlabannotator+11@gmail.com","2025-10-16T02:26:13.594762Z",223471897,"https://cs-d.ecimg.tw/items/DQAU78A900HD1PJ/000001_1712129834.jpg",26.42,"行李箱","1","C","2025-10-16T02:26:51.690689Z"
"ACME 艾可米 6入組 免抽氣手捲式真空壓縮袋 行李箱專用衣物收納袋 出差旅行/居家收納袋 整理袋","DQAU78-A900HD1PJ",16.666666666666664,75378068,"lobsterlabannotator+4@gmail.com","2025-10-15T09:59:05.347498Z",223471897,"https://cs-d.ecimg.tw/items/DQAU78A900HD1PJ/000001_1712129834.jpg",32.88,"行李箱","2","C","2025-10-15T09:59:05.347511Z"
"ACME 艾可米 6入組 免抽氣手捲式真空壓縮袋 行李箱專用衣物收納袋 出差旅行/居家收納袋 整理袋","DQAU78-A900HD1PJ",16.666666666666664,75183366,"lobsterlabannotator+7@gmail.com","2025-10-14T07:56:25.997979Z",223471897,"https://cs-d.ecimg.tw/items/DQAU78A900HD1PJ/000001_1712129834.jpg",46.298,"行李箱","2","C","2025-10-14T07:56:25.997990Z"
"ACME 艾可米 6入組 免抽氣手捲式真空壓縮袋 行李箱專用衣物收納袋 出差旅行/居家收納袋 整理袋","DQAU78-A900HD1PJ",16.666666666666664,75159108,"lobsterlabannotator+1@gmail.com","2025-10-14T04:09:26.666009Z",223471897,"https://cs-d.ecimg.tw/items/DQAU78A900HD1PJ/000001_1712129834.jpg",10.596,"行李箱","0","I","2025-10-14T04:09:26.666022Z"
"Readmoo 讀墨 行李箱【百想帝后孔劉、徐玄振主演】（讀墨電子書）","DJBNAV-D900HDE2C",100.0,75480011,"lobsterlabannotator+11@gmail.com","2025-10-16T02:26:59.596098Z",223471898,"https://cs-d.ecimg.tw/items/DJBNAVD900HDE2C/000001_1712596216.jpg",12.338999999999999,"行李箱","0","I","2025-10-16T02:26:59.596113Z"
"Readmoo 讀墨 行李箱【百想帝后孔劉、徐玄振主演】（讀墨電子書）","DJBNAV-D900HDE2C",100.0,75378182,"lobsterlabannotator+4@gmail.com","2025-10-15T09:59:46.853705Z",223471898,"https://cs-d.ecimg.tw/items/DJBNAVD900HDE2C/000001_1712596216.jpg",39.514,"行李箱","0","I","2025-10-15T09:59:46.853718Z"
"Readmoo 讀墨 行李箱【百想帝后孔劉、徐玄振主演】（讀墨電子書）","DJBNAV-D900HDE2C",100.0,75183460,"lobsterlabannotator+7@gmail.com","2025-10-14T07:56:55.163715Z",223471898,"https://cs-d.ecimg.tw/items/DJBNAVD900HDE2C/000001_1712596216.jpg",27.364,"行李箱","0","I","2025-10-14T07:56:55.163731Z"
"Readmoo 讀墨 行李箱【百想帝后孔劉、徐玄振主演】（讀墨電子書）","DJBNAV-D900HDE2C",100.0,75159127,"lobsterlabannotator+1@gmail.com","2025-10-14T04:09:37.859518Z",223471898,"https://cs-d.ecimg.tw/items/DJBNAVD900HDE2C/000001_1712596216.jpg",9.359,"行李箱","0","I","2025-10-14T04:09:37.859532Z"
"【馬丁】Corolla Cross CC 後車廂飾條 後車廂防刮條 後車箱改裝 尾門 行李箱 車貼裝飾","DEADRT-A900HTKLN",50.0,75480031,"lobsterlabannotator+11@gmail.com","2025-10-16T02:28:15.727939Z",223471899,"https://cs-d.ecimg.tw/items/DEADRTA900HTKLN/000001_1726820188.jpg",74.249,"行李箱","1","C","2025-10-16T02:28:15.727953Z"
"【馬丁】Corolla Cross CC 後車廂飾條 後車廂防刮條 後車箱改裝 尾門 行李箱 車貼裝飾","DEADRT-A900HTKLN",50.0,75378750,"lobsterlabannotator+4@gmail.com","2025-10-15T10:02:58.579651Z",223471899,"https://cs-d.ecimg.tw/items/DEADRTA900HTKLN/000001_1726820188.jpg",29.598,"行李箱","0","C","2025-10-15T10:02:58.579664Z"
"【馬丁】Corolla Cross CC 後車廂飾條 後車廂防刮條 後車箱改裝 尾門 行李箱 車貼裝飾","DEADRT-A900HTKLN",50.0,75183561,"lobsterlabannotator+7@gmail.com","2025-10-14T07:57:22.936083Z",223471899,"https://cs-d.ecimg.tw/items/DEADRTA900HTKLN/000001_1726820188.jpg",26.055,"行李箱","1","C","2025-10-14T07:57:22.936097Z"
"【馬丁】Corolla Cross CC 後車廂飾條 後車廂防刮條 後車箱改裝 尾門 行李箱 車貼裝飾","DEADRT-A900HTKLN",50.0,75159165,"lobsterlabannotator+1@gmail.com","2025-10-14T04:10:06.945589Z",223471899,"https://cs-d.ecimg.tw/items/DEADRTA900HTKLN/000001_1726820188.jpg",22.965,"行李箱","1","C","2025-10-14T04:10:06.945605Z"
"雪黛屋 16吋以下行李箱雨衣防護防水PVC材質台灣製造","DEDG0M-A900HRYB1",50.0,75480035,"lobsterlabannotator+11@gmail.com","2025-10-16T02:28:28.318707Z",223471900,"https://cs-d.ecimg.tw/items/DEDG0MA900HRYB1/000001_1735558436.jpg",10.757,"行李箱","2","C","2025-10-16T02:28:28.318720Z"
"雪黛屋 16吋以下行李箱雨衣防護防水PVC材質台灣製造","DEDG0M-A900HRYB1",50.0,75378789,"lobsterlabannotator+4@gmail.com","2025-10-15T10:03:09.404216Z",223471900,"https://cs-d.ecimg.tw/items/DEDG0MA900HRYB1/000001_1735558436.jpg",8.978,"行李箱","1","C","2025-10-15T10:03:09.404233Z"
"雪黛屋 16吋以下行李箱雨衣防護防水PVC材質台灣製造","DEDG0M-A900HRYB1",50.0,75183635,"lobsterlabannotator+7@gmail.com","2025-10-14T07:57:45.382476Z",223471900,"https://cs-d.ecimg.tw/items/DEDG0MA900HRYB1/000001_1735558436.jpg",20.827,"行李箱","2","C","2025-10-14T07:57:45.382490Z"
"雪黛屋 16吋以下行李箱雨衣防護防水PVC材質台灣製造","DEDG0M-A900HRYB1",50.0,75159210,"lobsterlabannotator+1@gmail.com","2025-10-14T04:10:45.150221Z",223471900,"https://cs-d.ecimg.tw/items/DEDG0MA900HRYB1/000001_1735558436.jpg",36.681,"行李箱","2","C","2025-10-14T04:10:45.150233Z"
"Stokke 挪威 Stokke JetKids BedBox兒童飛機睡床行李箱(多色可選)","DWAE8D-A900J0MBP",50.0,75480070,"lobsterlabannotator+11@gmail.com","2025-10-16T02:30:09.367216Z",223471901,"https://cs-d.ecimg.tw/items/DWAE8DA900J0MBP/000001_1751963647.jpg",104.209,"行李箱","3","E","2025-10-16T02:37:48.046165Z"
"Stokke 挪威 Stokke JetKids BedBox兒童飛機睡床行李箱(多色可選)","DWAE8D-A900J0MBP",50.0,75378830,"lobsterlabannotator+4@gmail.com","2025-10-15T10:03:18.089892Z",223471901,"https://cs-d.ecimg.tw/items/DWAE8DA900J0MBP/000001_1751963647.jpg",7.008,"行李箱","4","E","2025-10-15T10:03:18.089906Z"
"Stokke 挪威 Stokke JetKids BedBox兒童飛機睡床行李箱(多色可選)","DWAE8D-A900J0MBP",50.0,75184741,"lobsterlabannotator+1@gmail.com","2025-10-14T08:05:05.462210Z",223471901,"https://cs-d.ecimg.tw/items/DWAE8DA900J0MBP/000001_1751963647.jpg",66.415,"行李箱","3","S","2025-10-14T08:05:05.462222Z"
"Stokke 挪威 Stokke JetKids BedBox兒童飛機睡床行李箱(多色可選)","DWAE8D-A900J0MBP",50.0,75183723,"lobsterlabannotator+7@gmail.com","2025-10-14T07:58:15.240762Z",223471901,"https://cs-d.ecimg.tw/items/DWAE8DA900J0MBP/000001_1751963647.jpg",28.236,"行李箱","3","E","2025-10-14T07:58:15.240776Z"
"WiWU AirTag系列經典真皮行李箱吊牌-棕色","DYAZ39-A900BM0GS",16.666666666666664,75480080,"lobsterlabannotator+11@gmail.com","2025-10-16T02:30:26.124762Z",223471902,"https://cs-d.ecimg.tw/items/DYAZ39A900BM0GS/000001_1627462276.jpg",14.998,"行李箱","2","C","2025-10-16T02:30:26.124774Z"
"WiWU AirTag系列經典真皮行李箱吊牌-棕色","DYAZ39-A900BM0GS",16.666666666666664,75378870,"lobsterlabannotator+4@gmail.com","2025-10-15T10:03:31.371409Z",223471902,"https://cs-d.ecimg.tw/items/DYAZ39A900BM0GS/000001_1627462276.jpg",11.462,"行李箱","1","C","2025-10-15T10:03:31.371425Z"
"WiWU AirTag系列經典真皮行李箱吊牌-棕色","DYAZ39-A900BM0GS",16.666666666666664,75184761,"lobsterlabannotator+1@gmail.com","2025-10-14T08:05:23.828647Z",223471902,"https://cs-d.ecimg.tw/items/DYAZ39A900BM0GS/000001_1627462276.jpg",16.627,"行李箱","0","I","2025-10-14T08:05:23.828661Z"
"WiWU AirTag系列經典真皮行李箱吊牌-棕色","DYAZ39-A900BM0GS",16.666666666666664,75183797,"lobsterlabannotator+7@gmail.com","2025-10-14T07:58:39.757214Z",223471902,"https://cs-d.ecimg.tw/items/DYAZ39A900BM0GS/000001_1627462276.jpg",22.937,"行李箱","1","C","2025-10-14T07:58:39.757226Z"
"BIGBAG 減壓護脊兒童書包 國中國小學生書包 （雙肩背包 大容量後背包 旅行包 行李箱掛包 開學季）","DWAE4N-A900J2FT0",50.0,75480127,"lobsterlabannotator+11@gmail.com","2025-10-16T02:33:23.410236Z",223471903,"https://cs-d.ecimg.tw/items/DWAE4NA900J2FT0/000001_1753434676.jpg",175.442,"行李箱","1","C","2025-10-16T02:33:23.410249Z"
"BIGBAG 減壓護脊兒童書包 國中國小學生書包 （雙肩背包 大容量後背包 旅行包 行李箱掛包 開學季）","DWAE4N-A900J2FT0",50.0,75378907,"lobsterlabannotator+4@gmail.com","2025-10-15T10:03:42.183256Z",223471903,"https://cs-d.ecimg.tw/items/DWAE4NA900J2FT0/000001_1753434676.jpg",9.134,"行李箱","2","S","2025-10-15T10:03:42.183268Z"
"BIGBAG 減壓護脊兒童書包 國中國小學生書包 （雙肩背包 大容量後背包 旅行包 行李箱掛包 開學季）","DWAE4N-A900J2FT0",50.0,75184776,"lobsterlabannotator+1@gmail.com","2025-10-14T08:05:41.458688Z",223471903,"https://cs-d.ecimg.tw/items/DWAE4NA900J2FT0/000001_1753434676.jpg",15.904,"行李箱","1","I","2025-10-14T08:05:41.458702Z"
"BIGBAG 減壓護脊兒童書包 國中國小學生書包 （雙肩背包 大容量後背包 旅行包 行李箱掛包 開學季）","DWAE4N-A900J2FT0",50.0,75183912,"lobsterlabannotator+7@gmail.com","2025-10-14T07:59:19.586471Z",223471903,"https://cs-d.ecimg.tw/items/DWAE4NA900J2FT0/000001_1753434676.jpg",37.753,"行李箱","1","S","2025-10-14T07:59:19.586488Z"
"Apple 蘋果 AirPods Pro2 搭配 MagSafe 充電盒 (USB-C) 藍芽耳機","DSBC1M-A900J4U2Q",100.0,75480131,"lobsterlabannotator+11@gmail.com","2025-10-16T02:33:37.722627Z",223471904,"https://cs-d.ecimg.tw/items/DSBC1MA900J4U2Q/000001_1755150883.jpg",12.444,"airpods pro 2","4","E","2025-10-16T02:33:37.722641Z"
"Apple 蘋果 AirPods Pro2 搭配 MagSafe 充電盒 (USB-C) 藍芽耳機","DSBC1M-A900J4U2Q",100.0,75378916,"lobsterlabannotator+4@gmail.com","2025-10-15T10:03:47.848035Z",223471904,"https://cs-d.ecimg.tw/items/DSBC1MA900J4U2Q/000001_1755150883.jpg",3.9,"airpods pro 2","4","E","2025-10-15T10:03:47.848048Z"
"Apple 蘋果 AirPods Pro2 搭配 MagSafe 充電盒 (USB-C) 藍芽耳機","DSBC1M-A900J4U2Q",100.0,75184783,"lobsterlabannotator+1@gmail.com","2025-10-14T08:05:50.440773Z",223471904,"https://cs-d.ecimg.tw/items/DSBC1MA900J4U2Q/000001_1755150883.jpg",7.094,"airpods pro 2","4","E","2025-10-14T08:05:50.440784Z"
"Apple 蘋果 AirPods Pro2 搭配 MagSafe 充電盒 (USB-C) 藍芽耳機","DSBC1M-A900J4U2Q",100.0,75184077,"lobsterlabannotator+7@gmail.com","2025-10-14T08:00:10.797037Z",223471904,"https://cs-d.ecimg.tw/items/DSBC1MA900J4U2Q/000001_1755150883.jpg",33.123,"airpods pro 2","4","E","2025-10-14T08:00:10.797049Z"
"AULUMU A09 蘋果 AirPods Pro 2/1 太空艙防摔耳機殼","DYAZ2W-A900I8JKD",100.0,75480164,"lobsterlabannotator+11@gmail.com","2025-10-16T02:34:09.826722Z",223471905,"https://cs-d.ecimg.tw/items/DYAZ2WA900I8JKD/000001_1736233920.jpg",30.182,"airpods pro 2","2","C","2025-10-16T02:34:09.826736Z"
"AULUMU A09 蘋果 AirPods Pro 2/1 太空艙防摔耳機殼","DYAZ2W-A900I8JKD",100.0,75378943,"lobsterlabannotator+4@gmail.com","2025-10-15T10:03:57.670379Z",223471905,"https://cs-d.ecimg.tw/items/DYAZ2WA900I8JKD/000001_1736233920.jpg",8.185,"airpods pro 2","2","C","2025-10-15T10:03:57.670392Z"
"AULUMU A09 蘋果 AirPods Pro 2/1 太空艙防摔耳機殼","DYAZ2W-A900I8JKD",100.0,75184806,"lobsterlabannotator+1@gmail.com","2025-10-14T08:06:13.871786Z",223471905,"https://cs-d.ecimg.tw/items/DYAZ2WA900I8JKD/000001_1736233920.jpg",21.534,"airpods pro 2","2","C","2025-10-14T08:06:13.871798Z"
"AULUMU A09 蘋果 AirPods Pro 2/1 太空艙防摔耳機殼","DYAZ2W-A900I8JKD",100.0,75184206,"lobsterlabannotator+7@gmail.com","2025-10-14T08:00:50.983651Z",223471905,"https://cs-d.ecimg.tw/items/DYAZ2WA900I8JKD/000001_1736233920.jpg",38.691,"airpods pro 2","2","C","2025-10-14T08:00:50.983663Z"
"APPLE AIRPODS PRO2 USERGUIDE(Kobo/電子書)","DJBQ3H-D900H07QU",50.0,75480174,"lobsterlabannotator+11@gmail.com","2025-10-16T02:34:22.327497Z",223471906,"https://cs-d.ecimg.tw/items/DJBQ3HD900H07QU/000001_1702628733.jpg",10.594,"airpods pro 2","0","I","2025-10-16T02:34:22.327510Z"
"APPLE AIRPODS PRO2 USERGUIDE(Kobo/電子書)","DJBQ3H-D900H07QU",50.0,75378966,"lobsterlabannotator+4@gmail.com","2025-10-15T10:04:04.510665Z",223471906,"https://cs-d.ecimg.tw/items/DJBQ3HD900H07QU/000001_1702628733.jpg",5.214,"airpods pro 2","2","C","2025-10-15T10:04:04.510676Z"
"APPLE AIRPODS PRO2 USERGUIDE(Kobo/電子書)","DJBQ3H-D900H07QU",50.0,75184826,"lobsterlabannotator+1@gmail.com","2025-10-14T08:06:27.203019Z",223471906,"https://cs-d.ecimg.tw/items/DJBQ3HD900H07QU/000001_1702628733.jpg",11.712,"airpods pro 2","2","C","2025-10-14T08:06:27.203029Z"
"APPLE AIRPODS PRO2 USERGUIDE(Kobo/電子書)","DJBQ3H-D900H07QU",50.0,75184303,"lobsterlabannotator+7@gmail.com","2025-10-14T08:01:23.503050Z",223471906,"https://cs-d.ecimg.tw/items/DJBQ3HD900H07QU/000001_1702628733.jpg",30.893,"airpods pro 2","2","C","2025-10-14T08:01:23.503062Z"
"Timo AirPods /AirPods Pro /AirPods (第3代) /AirPods Pro 2 多功能磁吸式耳機防丟鏈 /耳機防丟繩 (可當口罩掛鏈 /眼鏡掛鏈)-玫瑰金","DYAZ0Z-A900EPOX1",33.33333333333333,75480185,"lobsterlabannotator+11@gmail.com","2025-10-16T02:34:39.449281Z",223471907,"https://cs-d.ecimg.tw/items/DYAZ0ZA900EPOX1/000001_1648431524.jpg",15.337,"airpods pro 2","1","C","2025-10-16T02:34:39.449297Z"
"Timo AirPods /AirPods Pro /AirPods (第3代) /AirPods Pro 2 多功能磁吸式耳機防丟鏈 /耳機防丟繩 (可當口罩掛鏈 /眼鏡掛鏈)-玫瑰金","DYAZ0Z-A900EPOX1",33.33333333333333,75378986,"lobsterlabannotator+4@gmail.com","2025-10-15T10:04:12.458498Z",223471907,"https://cs-d.ecimg.tw/items/DYAZ0ZA900EPOX1/000001_1648431524.jpg",6.261,"airpods pro 2","2","C","2025-10-15T10:04:12.458510Z"
"Timo AirPods /AirPods Pro /AirPods (第3代) /AirPods Pro 2 多功能磁吸式耳機防丟鏈 /耳機防丟繩 (可當口罩掛鏈 /眼鏡掛鏈)-玫瑰金","DYAZ0Z-A900EPOX1",33.33333333333333,75184885,"lobsterlabannotator+1@gmail.com","2025-10-14T08:07:18.455820Z",223471907,"https://cs-d.ecimg.tw/items/DYAZ0ZA900EPOX1/000001_1648431524.jpg",49.485,"airpods pro 2","2","C","2025-10-14T08:07:18.455834Z"
"Timo AirPods /AirPods Pro /AirPods (第3代) /AirPods Pro 2 多功能磁吸式耳機防丟鏈 /耳機防丟繩 (可當口罩掛鏈 /眼鏡掛鏈)-玫瑰金","DYAZ0Z-A900EPOX1",33.33333333333333,75184427,"lobsterlabannotator+7@gmail.com","2025-10-14T08:02:00.416938Z",223471907,"https://cs-d.ecimg.tw/items/DYAZ0ZA900EPOX1/000001_1648431524.jpg",39.862,"airpods pro 2","1","C","2025-10-14T08:02:17.310101Z"
"UNIQ 【南紡購物中心】  Lino AirPods Pro 2 素色簡約液態矽膠藍牙耳機保護套(附掛繩)","DSBC1X-A900FOTQN",100.0,75480196,"lobsterlabannotator+11@gmail.com","2025-10-16T02:34:52.477775Z",223471908,"https://cs-d.ecimg.tw/items/DSBC1XA900FOTQN/000001_1670240692.jpg",11.39,"airpods pro 2","2","C","2025-10-16T02:34:52.477788Z"
"UNIQ 【南紡購物中心】  Lino AirPods Pro 2 素色簡約液態矽膠藍牙耳機保護套(附掛繩)","DSBC1X-A900FOTQN",100.0,75379002,"lobsterlabannotator+4@gmail.com","2025-10-15T10:04:18.492228Z",223471908,"https://cs-d.ecimg.tw/items/DSBC1XA900FOTQN/000001_1670240692.jpg",4.205,"airpods pro 2","2","C","2025-10-15T10:04:18.492244Z"
